Tweet,Classe
"🚨🚨🚨

A Polícia Militar desloca unidades para a Rua Sevilha, no bairro Cachoeirinha, na Região Nordeste de BH, onde, segundo informações recebidas pela corporação, pode estar o corpo do principal suspeito do caso de Bárbara Vitória. 

+ https://t.co/gmFRIF67SU",1
"A Polícia Militar tenta localizar o motorista que derrubou dois postes na rua José Rodrigues Pereira, bairro Estoril, região Oeste de Belo Horizonte, na madrugada desta segunda-feira (4). 

🔗 Leia mais: 

https://t.co/QUWIOZDhUU",1
"Homem armado com faca é baleado por PM na região Centro-Sul de BH

https://t.co/u0Tu9azlp1",1
"Morador de rua é baleado nas nádegas na praça da Assembleia em Belo Horizonte  

https://t.co/PdyTZlrgiF",1
"A busca pela Brasília do Lego continua após o veículo ser furtado em frente a uma escola o bairro Cabral, em Contagem, na Grande BH, nessa terça-feira (9).https://t.co/66IE7XQ8dd",1
"Uma tentativa de roubo termina em briga entre uma mulher e um homem armado com uma faca, na rua Jundiaí, no bairro Concórdia, na região Nordeste de Belo Horizonte, na madrugada de sábado (27) para domingo (28).
+ https://t.co/L3PjA7Ml1U",1
"Mulher disse à polícia que estava ""cansada de sofrer agressões do marido"". Briga aconteceu no no bairro Conjunto Zilah Spósito, em #BH. 

Confira: https://t.co/3Z1U3SamHH #R7Minas",1
"A Polícia Civil vai apurar as causas do acidente que matou uma criança de três anos dentro de uma igreja, na zona rural de Itanhomi, região do Vale do Rio Doce. 
+ https://t.co/Kr2XWrSFnh https://t.co/bMcNfCB8JC",1
"Depois de brigar e agredir um homem, uma mulher, de 33 anos, invade um bar com o próprio carro, no bairro Floramar, na Região Norte de Belo Horizonte. O fato aconteceu na noite de sexta-feira.
+ https://t.co/S07x0j737C",1
"Enterrado neste domingo (21) no Cemitério da Paz, região Noroeste da capital, o corpo do adolescente, de 15 anos, morto em operação policial na Vila Embaúbas, no bairro Nova Gameleira, zona Oeste de BH, na noite de sexta-feira (19). 

🔗 Leia mais: https://t.co/XjWlws33TY",1
"A Polícia Civil informou nesta terça-feira (23) que investiga uma mãe suspeita de espancar o próprio filho em Pedro Leopoldo, na Região Metropolitana de Belo Horizonte.

🔗Leia mais: https://t.co/OmgAhgwtE2",1
"A Polícia Civil investiga as imagens das câmeras de segurança de um consultório de uma clínica odontológica, na rua dos Guajajaras, na Região Central de BH, que mostram um casal quebrando o local, na tarde dessa quarta-feira.

🔗 Leia mais: https://t.co/GSAjRwDIFo",1
"O caso foi registrado na última terça, quando o delegado Rafael Horário atirou contra o motorista Anderson Cândido Melo, de 48 anos, na avenida do Contorno, na região central da capital mineira. Ele estava em uma viatura descaracterizada.",1
"É absolvido nesta quinta-feira (18), pelo Tribunal do Júri, em BH, o frentista Vanderlei Gomes Calisto, de 50 anos, pelo crime de homicídio contra um cliente do posto de gasolina em que trabalhava, no bairro Santa Branca, região da Pampulha. 

🔗Leia mais: https://t.co/SDNuna86qX",1
"Um homem foi baleado após fugir de uma blitz de rotina realizada pela Polícia Militar. O caso aconteceu na tarde desta sexta-feira na Rua Doutor Benedito Xavier, no bairro São Gabriel.
+ https://t.co/MrimYTv5ev",1
"Uma perseguição policial termina com três veículos e uma viatura atingidos na Avenida do Contorno, na Região da Savassi, em Belo Horizonte, na tarde desta segunda-feira (22). 
+ https://t.co/DZWK8A2HME",1
"Uma mulher é assaltada à mão armada por dois indivíduos em uma motocicleta, no bairro Camargos, na região Noroeste de BH.
+ https://t.co/yJRz8CGdqH",1
"Uma adolescente de 13 anos denuncia abuso sexual em abrigo de menores infratores no bairro Horto, região Leste de BH. O caso teria acontecido na última quarta-feira, dia 16, no Centro de Internação Socioeducativo São Jerônimo.
+ https://t.co/YpKC234OtV",1
"Um morador de rua foi baleado na Praça da Assembleia, na região Centro-Sul de Belo Horizonte. Segundo a Polícia Militar, na madrugada desta quarta-feira (07) a vítima dormia na praça quando um homem chegou solicitando drogas.

🔗 Leia mais: https://t.co/Z6cZ1x0p7L",1
"Os militares foram ao local após denúncia de tráfico de drogas entre as ruas Cândido de Souza e Tupã. Enquanto cercaram a região para organizar a abordagem, os policiais avistaram o adolescente, armado, se aproximando. Por Gabriel Rezende
https://t.co/AIUOQfXuoD",1
"A Polícia Civil investiga o caso de um Poodle que foi furtado no bairro Santa Lúcia, na região centro-sul da capital.

🔗Leia mais: https://t.co/j3vr1W0rBE",1
"Um terceiro suspeito ainda é procurado pelos militares.  A confusão, envolvendo cerca de 50 vândalos, foi no bairro Boa Vista, na região Leste da capital. Rodrigo Marlon Caetano Andrade, tinha 25 anos. Ele chegou a ser socorrido e levado ao HPS João 23, mas não resistiu.",1
"De acordo com a Polícia Militar, quatro agentes - dois fardados e dois à paisana - investigavam um ponto de comercialização de armamento, na rua Flor D'Água.
+
https://t.co/nzqB5Ca8A4",1
"PM apreende 430 barras de maconha no bairro Jardim Vitória, em Belo Horizonte

#Itatiaia 

https://t.co/t6oj5Mefsz",1
"Uma joalheria no bairro Funcionários, região Centro-Sul de Belo Horizonte, foi furtada na madrugada desta segunda-feira (27).

🔗 Leia mais: 

https://t.co/9moeDQlSqG",1
"Moradores do Taquaril, na região Leste de Belo Horizonte, estão assustados com os recentes tiroteios registrados no bairro. Segundo eles, os disparos estariam relacionados à disputa entre gangues rivais pelo tráfico de drogas.
+
https://t.co/sKwc17yKtg https://t.co/Y5Kbh9Hx76",1
"Garoto de programa é baleado e morto na região do Barreiro, em BH
https://t.co/p8F17ewZaR",1
"A Polícia Civil encontra, nesta quinta-feira, o armamento roubado da empresa de segurança MG SEG, no bairro Cabana do Pai Tomás, na região Oeste de Belo Horizonte.
+
https://t.co/jNqgF7RmnQ https://t.co/Hv0RNWKJ2O",1
"A atriz Vera Fischer, de 70 anos, foi furtada na Feira Hippie de Belo Horizonte, na Avenida Afonso Pena, na tarde desse domingo (24).

🔗 Leia mais: 

https://t.co/nnVAewwlUu",1
"O Grupo Especial de Combate ao Crime Organizado (Gaeco) do Ministério Público e Policia Militar fizeram nesta sexta-feira (8) uma operação para combater o tráfico de drogas no Morro das Pedras, região Oeste da capital mineira. 

Leia mais:https://t.co/POtt4cljgo",1
"Uma cantora gospel de 28 anos é investigada pela Polícia Civil suspeita de aplicar golpe de pirâmide financeira. De acordo com as investigações, há cerca de 300 vítimas na região grande BH. Apenas uma delas teria perdido R$150 mil.  
+
https://t.co/Vs7ef42dEV https://t.co/dqLg7A9HaT",1
"Dupla foi presa no último dia 12 de abril, quase três anos após o crime ocorrido no bairro Floresta, na região leste de #BH. Polícia não esclareceu possível relação dos investigados com o caso.

Confira: https://t.co/Qm1eQTDufp #R7Minas",1
"A Polícia Civil investiga as circunstâncias envolvidas na morte de uma mulher, de 29 anos, na última sexta-feira em decorrência de complicações após cirurgias estéticas realizadas em uma clínica no bairro Serra, na região Centro-Sul de Belo Horizonte.
+ https://t.co/pFgx7CI44Q",1
"A Perícia da Polícia Civil realiza os primeiros passos da investigação sobre a morte da menina Bárbara, de 10 anos, encontrada em um campo de futebol do bairro Pedra Branca, em Ribeirão das Neves, Grande BH, na manhã desta terça-feira (02).

🔗 Leia mais: https://t.co/osXTtoFAdY",1
"Um médico e policial federal aposentado, de 65 anos, foi morto com cerca de 50 facadas pela companheira na casa onde morava no bairro Olaria, região do Barreiro, em Belo Horizonte. 

🔗 Leia mais: 

https://t.co/27F57bA0Z7",1
"Uma tentativa de roubo termina em briga entre uma mulher e um homem armado com uma faca, na rua Jundiaí, no bairro Concórdia, na região Nordeste de Belo Horizonte, na madrugada de sábado (27) para domingo (28).

🔗Leia mais: https://t.co/pDqd6shCUo",1
"Está preso, no Ceresp Gameleira, um homem faixa azul de jiu-jitsu, de 41 anos, suspeito de ameaçar um motorista de ônibus e se recusar a pagar a passagem no Belvedere, na região Centro-Sul de BH. 

Após a Polícia Militar ser acionada, o homem agrediu e xingou os militares.
+ https://t.co/VFS328qcCD",1
"Populares ateiam fogo na casa de um suposto estuprador no bairro Ouro Preto, na região da Pampulha, em Belo Horizonte, nesse domingo (03).

🔗 Leia mais: https://t.co/RWaPMEWxtr",1
"TORCEDOR MORRE EM CONFRONTO DE TORCIDAS EM BH

Após ser baleado durante confusão entre torcidas organizadas de Cruzeiro e Atlético, o cruzeirense Rodrigo Andrade, de 25 anos, morreu nesta tarde. Ele foi baleado no abdômen durante uma briga no bairro Boa Vista, região Leste de BH. https://t.co/W1MUpwXCuA",1
"A Polícia Civil investiga a morte de um estudante da Universidade Federal de Ouro Preto (UFOP) dentro de uma cela de delegacia, em Ouro Preto, na região Central de Minas Gerais.

🔗Leia mais: https://t.co/GIWyaVzpJs",1
"Morador de Ouro Preto estava com o pai e a esposa no momento do crime. Tiroteio terminou com três mortos e dois baleados, na região do #Barreiro.

Confira: https://t.co/NZYGJHLJWJ #R7Minas",1
"Tiroteio entre gangues do tráfico de drogas assusta moradores do bairro #Taquaril, em #BH.

Confira: https://t.co/BVsJj9K7gi #R7Minas https://t.co/KA3AERgkRZ",1
"Homem é assassinado a tiros na vila Apolônia, na região de Venda Nova 

#Itatiaia
https://t.co/D1WGiPeiJR",1
"A Polícia Civil investiga o caso de uma mulher, de 38 anos, que afirma ter sido abusada sexualmente enquanto realizava uma cirurgia no Hospital Mater Dei, no Barro Preto, região Centro-Sul de Belo Horizonte. 

🔗 Leia mais: https://t.co/GziRUIjzuI",1
"OPERAÇÃO🚨

A Polícia Civil está nas ruas da Grande BH para cumprir 25 mandados de prisão preventiva e 30 de busca e apreensão, em uma operação contra esquema milionário de estelionato e falsificação de documentos. https://t.co/HBRBrqcJ0W",1
"A Polícia segue à procura de um casal que furtou um fogão de uma loja no bairro Castelo, na região da Pampulha, em Belo Horizonte.

🔗Leia mais: https://t.co/LOBW7HJrtG",1
"A Polícia Civil vai investigar o caso de um adolescente negro de 15 anos que relata ter sofrido racismo em uma unidade da Drogaria Araújo, do bairro Floramar, na região Norte de Belo Horizonte, nessa quarta-feira (20). https://t.co/JTdle2cCvh",1
"Após tiroteio entre gangues, na última quinta-feira (1), a PM reforçou o policiamento e fez uma operação preventiva no Primeiro de Maio, em BH, na madrugada deste sábado (3). Um vídeo mostrou uma grande de quantidade de viaturas chegando ao bairro e a atuação do helicóptero da PM https://t.co/34e28yMgrK",1
"A Polícia Militar prende, na manhã desta segunda-feira, um homem suspeito de realizar mais de 15 furtos de cabos de energia em uma semana, no quarteirão da Rua Juiz de Fora, entre as ruas Augusto de Lima e Goitacazes, no bairro Barro Preto, em BH.
+ https://t.co/MSwo9PGwtC",1
"É absolvido nesta quinta-feira (18), pelo Tribunal do Júri, em BH, o frentista Vanderlei Gomes Calisto, de 50 anos, pelo crime de homicídio contra um cliente do posto de gasolina em que trabalhava, no bairro Santa Branca, região da Pampulha. 

🔗Leia mais: https://t.co/PNQVwv6EtS",1
"Foi liberado pelo Instituto Médico Legal (IML) o corpo do jovem, de 22 anos, morto durante uma troca de tiros com a Polícia Militar na Savassi, região nobre de BH, nessa segunda-feira (22).

🔗Leia mais: https://t.co/lFegeRLR93",1
"CINCO HOMENS SÃO CONDENADOS POR ESTUPRO COLETIVO CONTRA UMA ADOLESCENTE 

O estupro coletivo contra uma adolescente, aconteceu na Região de Venda Nova, em BH no ano passado. As penas variam de 13 a 17 anos. 

🔗 Leia mais: 
https://t.co/uajlodBAf0",1
"Duas irmãs foram baleadas no Aglomerado da Serra, região Centro-Sul de Belo Horizonte, na madrugada desta segunda-feira (15) e uma delas afirmou que irá acobertar o autor.

🔗Leia mais: https://t.co/wnuzAsAdI6",1
"Vídeo: motociclista é agredido com chutes e capacetadas em abordagem na Região Centro-Sul de BH 

📹 Reprodução | Redes sociais https://t.co/HUqdSMroFc",1
"https://t.co/cqQg103Bff 
Quase 48 horas após o assalto cinematográfico a uma joalheria, em um shopping na região centro-sul de BH, a polícia segue à procura dos 9 suspeitos. O crime foi na tarde de sábado, véspera do Dia das Mães, e levou pânico a quem estava no local. Acompanhe!",1
"Trio invadiu festa no bairro #Itacolomi e executou duas pessoas. Crime ainda é um mistério e será investigado pela Polícia Civil.

Confira: https://t.co/Enh0tiOHfk #R7Minas",1
"Está preso o engenheiro suspeito de esfaquear a ex-mulher na frente dos filhos, de 6 e 10 anos. O crime foi na manhã desta segunda, no bairro Gutierrez. Imagens de câmeras de segurança registraram a tentativa de feminicídio.

🔗 Leia mais:
https://t.co/SoBVCoCCr7",1
"Foi liberado pelo Instituto Médico Legal (IML) o corpo do jovem, de 22 anos, morto durante uma troca de tiros com a Polícia Militar na Savassi, região nobre de BH, nessa segunda-feira (22).

🔗Leia mais: https://t.co/L5TfhkSsl1",1
"Uma briga em frente ao Clube Chalezinho, no bairro Estoril, região Oeste de BH, deixou feridos e pelo menos um homem desacordado, na madrugada desse sábado (16).

🔗 Leia mais: 

https://t.co/24lqM30SxA",1
"Segundo a Polícia Militar, As investigações apontam que o motivo para o crime seria uma dívida de um celular, de R$ 700. Com o homem detido no bairro São Geraldo, região Leste de BH foram apreendidas duas armas e uma quantia em drogas. Um segundo suspeito é procurado.",1
"Depois de brigar e agredir um homem, uma mulher, de 33 anos, invade um bar com o próprio carro, no bairro Floramar, na Região Norte de Belo Horizonte. O fato aconteceu na noite de sexta-feira.
+ https://t.co/QI0GsMHf1J",1
"Polícia vai investigar a origem do disparo que atingiu a vítima. Acidente aconteceu próximo ao Conjunto #IAPI, na região Noroeste.

Confira: https://t.co/mzX3fFfg9B #R7Minas",1
"O conflito teria começado após a morte de Kaio Victor de Souza, de 18 anos, na última terça-feira (30), durante uma troca de tiros entre grupos rivais do tráfico de drogas na avenida Cristiano Machado. Por Raíssa Oliveira
https://t.co/rA9WOKnmbQ",1
"Uma mulher briga e agride um Guarda Municipal, após ser abordada por ter estacionado o carro de maneira irregular no bairro Floresta, nesta quarta-feira.
+ https://t.co/g9otlJOdvw",1
"Esculturas instaladas na Praça Rui Barbosa, na região Central de Belo Horizonte, foram alvos de vandalismo e ficaram parcialmente destruídas. A que chama mais atenção é a réplica de um leão, que está sem cabeça.

🔗 Leia mais:
https://t.co/2BlmwolBLf",1
"Homem é perseguido, manda mensagem para o pai e é assassinado na região Noroeste de BH 

https://t.co/Dka3uuPA8Q",1
"Polícia foi mobilizada para atender a ocorrência, na região da Pampulha, em #BH. Colégio diz que conseguiu controlar o aluno.

Confira: https://t.co/l8Hn0EL7c1 #R7Minas",1
"Uma imagem do Sagrado Coração de Jesus foi furtada nessa sexta-feira (13), no Santuário Nossa Senhora da Conceição dos Pobres, no bairro Lagoinha, região Noroeste de Belo Horizonte.

🔗 Leia mais: 
https://t.co/A5qPXKsSUF",1
"A Polícia Civil investiga o caso de uma mulher, de 38 anos, que afirma ter sido abusada sexualmente enquanto realizava uma cirurgia no Hospital Mater Dei, no Barro Preto, região Centro-Sul de Belo Horizonte. 

🔗 Leia mais: https://t.co/KNUjYIM57y",1
"Um dentista de 55 anos morreu após ser baleado por policiais militares, na noite dessa quinta-feira (11), no bairro Santa Cruz, região nordeste de Belo Horizonte.

🔗Leia mais: https://t.co/0v2M9aPTy3",1
"É enterrado neste domingo (21) no Cemitério da Paz, região Noroeste da capital, o corpo do adolescente, de 15 anos, morto em operação policial na Vila Embaúbas, no bairro Nova Gameleira, zona Oeste de BH, na noite de sexta-feira (19). 

🔗 Leia mais: https://t.co/Zvd3wH6Ydk",1
"Um policial militar morreu, na noite dessa quinta-feira (20), depois de trocar tiros com bandidos no bairro Jardim Alvorada, região da Pampulha. Um dos suspeitos, envolvido com a venda ilegal de armas, também foi baleado e morto.
+ https://t.co/6546ThHEtG",1
"A Polícia Civil investiga as circunstâncias envolvidas na morte de uma mulher, de 29 anos, na última sexta-feira em decorrência de complicações após cirurgias estéticas realizadas em uma clínica no bairro Serra, na região centro-sul de Belo Horizonte.
+ https://t.co/qjJBcgxIX0",1
"Assaltantes roubam joalheria dentro do BH Shopping, na região centro-sul de Belo Horizonte.

Segundo informações da Polícia Militar, a situação ainda está em andamento e todas as saídas do shopping estão fechadas.
+ https://t.co/4x8UZ2AlUD",1
"A Polícia Civil encontra, nesta quinta-feira, o armamento roubado da empresa de segurança MG SEG, no bairro Cabana do Pai Tomás, na região Oeste de Belo Horizonte.

Segundo a corporação, 3 escopetas e 6 revólveres foram recuperados. 
+ https://t.co/FgzMSGUgff",1
"Um policial militar foi esfaqueado após tentar conter um homem, de 25 anos, no bairro São Pedro, região Centro-Sul de Belo Horizonte, neste fim de semana.

🔗Leia mais: https://t.co/1yxgHJzdY5",1
"A Polícia Militar tenta localizar o motorista que derrubou dois postes na Rua José Rodrigues Pereira, no bairro Estoril, região oeste de Belo Horizonte, nesta madrugada.

🔗 Leia mais: https://t.co/yutI6ulfTa",1
"Uma mulher é assaltada a mão armada por dois indivíduos em uma motocicleta no bairro Camargos, na região Noroeste de BH.

O crime aconteceu na manhã desta sexta-feira, na rua Carlos Silva Pinto.
+ https://t.co/JEdSLXRZWf",1
"Dois homens foram presos no bairro Primeiro de Maio, zona Norte da capital, nessa quinta-feira (1º), suspeitos de trocarem tiros com grupos rivais durante disputa pelo comando do tráfico de drogas na região.

🔗Leia mais: https://t.co/9obSLdnvDa",1
"De acordo com a Polícia Militar, o passageiro contratou o mototaxista para uma corrida entre os bairros Santo Inácio e Village do Lago. Chegando ao local, o suspeito não quis pagar pela viagem, entrou em uma casa e retornou com uma faca.
https://t.co/SU3hcWrX2n",1
"A Polícia Civil investiga o caso de um Poodle que foi furtado no bairro Santa Lúcia, na região centro-sul da capital.

🔗Leia mais: https://t.co/JDPgyGXc3y",1
"A Polícia Militar de Minas Gerais (PMMG) apreendeu 295 caixas de cigarros que estavam escondidas em uma van no estacionamento de um lava jato no bairro Tupi, na região Norte de Belo Horizonte. Um homem, de 37 anos, suspeito de ser o proprietário dos cigarros, também foi preso. https://t.co/QYQn6QBFjC",1
"A Polícia Civil investiga um caso de assalto sofrido por uma mulher de 35 anos na manhã desse domingo (14), no bairro Esplanada, na Região Leste de Belo Horizonte.

🔗Leia mais: https://t.co/OxG5ZGpeIl",1
"Um homem de 56 anos matou o próprio filho, de 25, durante uma briga em família no bairro Engenho Nogueira, na Pampulha, em Belo Horizonte, na noite desse domingo (14), Dia do Pais e também aniversário do jovem.

🔗Leia mais: https://t.co/kLChsYo9Um",1
"Confusão aconteceu na saída de uma boate no bairro #Castelo, na região da #Pampulha, na madrugada desta segunda-feira (14).

Confira: https://t.co/flI6IMRlUq #R7Minas",1
"Uma mulher, de 38 anos, afirma ter sido abusada sexualmente enquanto realizava uma cirurgia no Hospital Mater Dei, no Barro Preto, região Centro-Sul de Belo Horizonte, nessa segunda-feira (8).

🔗 Leia mais: 

https://t.co/x2BaWSb96p",1
"Uma câmera de vigilância registrou o momento que uma mulher de 35 anos foi assaltada no bairro Esplanada, região leste de Belo Horizonte, na manhã deste domingo (14).

🎥Reprodução/Redes Sociais https://t.co/Fu9Hwrmjmw",1
"Enfermeira é agredida a socos por paciente em Centro de Saúde na região Centro-Sul de BH

#Itatiaia
https://t.co/EG7cjKMoI5",1
"A Polícia Civil investiga as imagens das câmeras de segurança de um consultório de uma clínica odontológica, na rua dos Guajajaras, na região central de BH, que mostram um casal quebrando o local.

🔗 Leia mais: https://t.co/gjM7zOOF18",1
"ENTREGA DE DROGAS COM DRONE 🚨

Um homem é preso em flagrante usando um drone para entregar drogas no Ceresp, no bairro Gameleira, na região oeste de BH, neste domingo. 

Dentro da prisão foram encontrados pacotes com produtos, como celulares e carregadores. 

📷: PMMG https://t.co/6oft7PEH69",1
Polícia apreende 432 barras de maconha em casa da região Nordeste de BH https://t.co/gp9pbvdGuP https://t.co/TNiismhSVa,1
"Será investigado pela Polícia Civil, o caso de um adolescente negro de 15 anos que relata ter sofrido racismo em uma unidade da Drogaria Araújo, do bairro Floramar, na região Norte de Belo Horizonte, nessa quarta-feira (20).

🔗 Leia mais: https://t.co/p2NgeP4uLI",1
"Mulher é atropelada por viatura da #PM durante perseguição em #Igarapé, na região metropolitana de #BH. 

Confira: https://t.co/8XSkZVyInL #R7Minas https://t.co/W6J7O0NRf9",1
"A polícia procura pelos autores do tiroteio que matou três homens e deixou dois feridos, na Vila Cemig, região do Barreiro, em Belo Horizonte

🔗 Leia mais: 

https://t.co/AxzuHjgbOJ",1
"A Polícia Civil analisa imagens do circuito interno de até uma semana antes do assalto cinematográfico ao shopping da região Centro-Sul de BH, no último sábado.

A instituição afirma que a intenção é avaliar se suspeitos ou comparsas teriam frequentado a joalheria antes do roubo. https://t.co/umircZw7mg",1
"O crime aconteceu na manhã desta sexta-feira, na rua Carlos Silva Pinto.

Segundo a Polícia Militar, a dupla levou documentos pessoais, cartão e dinheiro da vítima. O caso é investigado pela PM.

📷: Reprodução",1
"BRIGA DE TORCIDAS
Torcedores do Atlético e do Cruzeiro entram em confronto no início da tarde deste domingo no bairro Boa Vista, região leste de BH. Segundo a PM, houve disparos de tiros e duas pessoas podem ter sido baleadas. Os feridos foram encaminhados para a Upa Leste. https://t.co/57QbBVhTb5",1
"Homem suspeito de estupro é linchado e assassinado em aglomerado da região de Venda Nova, em BH

https://t.co/HJRCdaSufx",1
"Homem é assassinado a tiros no bairro Lindéia, na região do Barreiro, em BH

#Itatiaia
https://t.co/fjL8VeMAPi",1
"Uma troca de tiros no bairro Flávio Marques de Lisboa, na região do Barreiro, em Belo Horizonte, revela conflito entre gangues do tráfico de drogas na região.
+ https://t.co/4jg2xCI9QV https://t.co/VG6PE0fNZ4",1
"#JornalBandNewsMinas1Ed  A Polícia Civil afirma que investiga o delegado Rafael Horácio, suspeito de assassinar o motorista de um caminhão reboque, na tarde de 26/07/22, em plena Região Central de BH.",1
"Um jovem de 22 anos morreu na madrugada deste domingo (03), após ser baleado na porta de uma distribuidora de bebidas no bairro Europa, na região de Venda Nova.
+
https://t.co/1hJuecJ8GG https://t.co/XgRfdfA4Ce",1
"DUAS MULHERES PEGAM CARRO EMPRESTADO COM TRAFICANTE E SÃO ASSASSINADAS 

O caso ocorreu na noite dessa quinta, no bairro Goiânia, região Nordeste de BH. A suspeita é que elas tenham sido confundidas, já que estavam no carro de um traficante.

🔗Leia mais: 
https://t.co/iVi2qbmPPB",1
"A Polícia Civil afirma, nesta quinta-feira (11), que as investigações sobre a denúncia de estupro no Hospital Mater Dei da Contorno, na Região Centro-Sul de BH, seguem em andamento.

🔗Leia mais: https://t.co/r07EzxRgua",1
"Um homem foi baleado por um policial penal após roubar um cordão de ouro no bairro Lourdes, região Centro-Sul de Belo Horizonte, na manhã desta quarta-feira (20).

🔗 Leia mais: 

https://t.co/bGbJfUwRIi",1
"Dois homens foram presos no bairro Primeiro de Maio, zona Norte da capital, nessa quinta-feira (1º), suspeitos de trocarem tiros com grupos rivais durante disputa pelo comando do tráfico de drogas na região.

🔗Leia mais: https://t.co/nbJ3k8WzlY",1
"Um homem foi baleado por um policial penal após roubar um cordão de ouro no bairro Lourdes, região Centro-Sul de Belo Horizonte, na manhã desta quarta-feira (20).

🔗 Leia mais: 

https://t.co/4GE43eyLet",1
"VELÓRIO DO TORCEDOR 

O corpo do torcedor baleado, durante uma briga entre organizadas nesse domingo, na Região Leste de Belo Horizonte, é velado nesta segunda-feira. O enterro está previsto para acontecer à tarde, no cemitério municipal de Sabará, Região Metropolitana de BH. https://t.co/CsrRHykmBU https://t.co/JcMSYU7DLQ",1
"Corpo baleado é abandonado na avenida Antônio Carlos, em Belo Horizonte. O homem não resistiu e morreu no hospital. 

Confira: https://t.co/3fMbbp9u0o #R7Minas https://t.co/a4V9igkxwf",1
"De acordo com o boletim de ocorrências, a vítima foi levada até um matagal no bairro Águas Claras por três suspeitos que passaram a agredi-lo com um pedaço de madeira. No entanto, populares ouviram gritos de socorro e acionaram a polícia. 
https://t.co/x3EeMjKvuJ",1
"Uma reunião entre o Setra-BH e a prefeitura pode colocar fim ao impasse sobre a tarifa de ônibus./  A polícia segue à procura dos bandidos que assaltaram uma joalheria em um shopping, na região centro-sul, no último sábado. Acompanhe agora!",1
"Policial reformado atirou contra o homem após ele invadir a casa da ex. Caso aconteceu no bairro Caiçara, região noroeste de #BH. 

Confira: https://t.co/aDhCmtzIfO #R7Minas",1
"Duas irmãs foram baleadas no Aglomerado da Serra, região Centro-Sul de Belo Horizonte, na madrugada desta segunda-feira (15) e uma delas afirmou que irá acobertar o autor.

🔗Leia mais: https://t.co/5X9NAoHuVl",1
"PM PROCURA POR CRIMINOSOS QUE ROUBARAM RELÓGIOS 'ROLEX' E JOIAS NO BH SHOPPING

PM suspeita que ao menos nove criminosos podem ter participado do assalto nesse sábado a joalheria Manoel Bernardes, no BH Shopping, na Região Centro-Sul de BH.

Ninguém foi preso até o momento. https://t.co/tTiQNNl9hJ",1
"Mulher de 29 anos relatou à polícia que também foi agredida pelo companheiro. caso aconteceu no bairro Filadélfia, na região noroeste de #BH.

Confira: https://t.co/YKKxLjqYnS #R7Minas",1
"A Polícia Militar prende, na manhã desta segunda-feira, um homem suspeito de realizar mais de 15 furtos de cabos de energia em uma semana, no quarteirão da Rua Juiz de Fora, entre as ruas Augusto de Lima e Goitacazes, no bairro Barro Preto, em BH.
+ https://t.co/KOGV3uj6i8",1
Polícia prende homem que praticava furtos na região Oeste de Belo Horizonte https://t.co/L68yDP7rSC https://t.co/6BQoIuVWJW,1
"Esculturas instaladas na Praça Rui Barbosa, na região Central de Belo Horizonte, foram alvos de vandalismo e ficaram parcialmente destruídas. A que chama mais atenção é a réplica de um leão, que está sem cabeça.

🔗 Leia mais: https://t.co/SdMC5aSDrA",1
"Um homem foi baleado após fugir de uma blitz de rotina realizada pela Polícia Militar. O caso aconteceu na tarde desta sexta-feira na Rua Doutor Benedito Xavier, no bairro São Gabriel.
+ https://t.co/Lc2FXuyn6r",1
"Bilhetes com ofensas racistas e homofóbicas foram deixados em um prédio no bairro Planalto, região Norte de BH. Os ataques podem ter sido direcionados a um trabalhador que presta serviços no condomínio. Ele registrou boletim de ocorrência e a Polícia Civil apura os fatos.
+ https://t.co/WRKtU5pXIV",1
"Vídeo: motociclista é agredido com chutes e capacetadas em abordagem na Região Centro-Sul de BH #Itatiaia

https://t.co/sYwgStwkBv",1
